"adm_0_name","adm_1_name","adm_2_name","full_name","ISO_A0","FAO_GAUL_code","RNE_iso_code","IBGE_code","calendar_start_date","calendar_end_date","Year","dengue_total","case_definition_standardised","S_res","T_res","UUID"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2020-01-01","2020-01-31",2020,2444,"Suspected and confirmed","Admin0","Month","MOH-THA-2020-Y01-17"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2020-02-01","2020-02-29",2020,1782,"Suspected and confirmed","Admin0","Month","MOH-THA-2020-Y01-17"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2020-03-01","2020-03-31",2020,1618,"Suspected and confirmed","Admin0","Month","MOH-THA-2020-Y01-17"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2020-04-01","2020-04-30",2020,2140,"Suspected and confirmed","Admin0","Month","MOH-THA-2020-Y01-17"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2020-05-01","2020-05-31",2020,4190,"Suspected and confirmed","Admin0","Month","MOH-THA-2020-Y01-17"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2020-06-01","2020-06-30",2020,6690,"Suspected and confirmed","Admin0","Month","MOH-THA-2020-Y01-17"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2020-07-01","2020-07-31",2020,11315,"Suspected and confirmed","Admin0","Month","MOH-THA-2020-Y01-17"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2020-08-01","2020-08-31",2020,9027,"Suspected and confirmed","Admin0","Month","MOH-THA-2020-Y01-17"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2020-09-01","2020-09-30",2020,5604,"Suspected and confirmed","Admin0","Month","MOH-THA-2020-Y01-17"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2020-10-01","2020-10-31",2020,2929,"Suspected and confirmed","Admin0","Month","MOH-THA-2020-Y01-17"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2020-11-01","2020-11-30",2020,2036,"Suspected and confirmed","Admin0","Month","MOH-THA-2020-Y01-17"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2020-12-01","2020-12-31",2020,1136,"Suspected and confirmed","Admin0","Month","MOH-THA-2020-Y01-17"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2021-01-01","2021-01-31",2021,763,"Suspected and confirmed","Admin0","Month","MOH-THA-2021-Y01-18"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2021-02-01","2021-02-28",2021,551,"Suspected and confirmed","Admin0","Month","MOH-THA-2021-Y01-18"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2021-03-01","2021-03-31",2021,546,"Suspected and confirmed","Admin0","Month","MOH-THA-2021-Y01-18"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2021-04-01","2021-04-30",2021,333,"Suspected and confirmed","Admin0","Month","MOH-THA-2021-Y01-18"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2021-05-01","2021-05-31",2021,821,"Suspected and confirmed","Admin0","Month","MOH-THA-2021-Y01-18"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2021-06-01","2021-06-30",2021,1208,"Suspected and confirmed","Admin0","Month","MOH-THA-2021-Y01-18"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2021-07-01","2021-07-31",2021,792,"Suspected and confirmed","Admin0","Month","MOH-THA-2021-Y01-18"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2021-08-01","2021-08-31",2021,737,"Suspected and confirmed","Admin0","Month","MOH-THA-2021-Y01-18"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2021-09-01","2021-09-30",2021,625,"Suspected and confirmed","Admin0","Month","MOH-THA-2021-Y01-18"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2021-10-01","2021-10-31",2021,544,"Suspected and confirmed","Admin0","Month","MOH-THA-2021-Y01-18"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2021-11-01","2021-11-30",2021,523,"Suspected and confirmed","Admin0","Month","MOH-THA-2021-Y01-18"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2021-12-01","2021-12-31",2021,335,"Suspected and confirmed","Admin0","Month","MOH-THA-2021-Y01-18"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2022-01-01","2022-01-31",2022,376,"Suspected and confirmed","Admin0","Month","MOH-THA-2022-Y01-19"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2022-02-01","2022-02-28",2022,291,"Suspected and confirmed","Admin0","Month","MOH-THA-2022-Y01-19"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2022-03-01","2022-03-31",2022,359,"Suspected and confirmed","Admin0","Month","MOH-THA-2022-Y01-19"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2022-04-01","2022-04-30",2022,552,"Suspected and confirmed","Admin0","Month","MOH-THA-2022-Y01-19"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2022-05-01","2022-05-31",2022,1750,"Suspected and confirmed","Admin0","Month","MOH-THA-2022-Y01-19"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2022-06-01","2022-06-30",2022,4960,"Suspected and confirmed","Admin0","Month","MOH-THA-2022-Y01-19"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2022-07-01","2022-07-31",2022,5878,"Suspected and confirmed","Admin0","Month","MOH-THA-2022-Y01-19"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2022-08-01","2022-08-31",2022,4848,"Suspected and confirmed","Admin0","Month","MOH-THA-2022-Y01-19"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2022-09-01","2022-09-30",2022,4082,"Suspected and confirmed","Admin0","Month","MOH-THA-2022-Y01-19"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2022-10-01","2022-10-31",2022,4075,"Suspected and confirmed","Admin0","Month","MOH-THA-2022-Y01-19"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2022-11-01","2022-11-30",2022,4273,"Suspected and confirmed","Admin0","Month","MOH-THA-2022-Y01-19"
"THAILAND",NA,NA,"THAILAND","THA",240,"THA",NA,"2022-12-01","2022-12-31",2022,3161,"Suspected and confirmed","Admin0","Month","MOH-THA-2022-Y01-19"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"1985-01-01","1985-12-31",1985,0,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"1986-01-01","1986-12-31",1986,0,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"1987-01-01","1987-12-31",1987,0,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"1988-01-01","1988-12-31",1988,0,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"1989-01-01","1989-12-31",1989,0,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"1990-01-01","1990-12-31",1990,0,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"1991-01-01","1991-12-31",1991,0,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"1992-01-01","1992-12-31",1992,0,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"1993-01-01","1993-12-31",1993,0,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"1994-01-01","1994-12-31",1994,0,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"1995-01-01","1995-12-31",1995,0,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"1996-01-01","1996-12-31",1996,0,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"1997-01-01","1997-12-31",1997,0,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"1998-01-01","1998-12-31",1998,0,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"1999-01-01","1999-12-31",1999,0,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"2000-01-01","2000-12-31",2000,0,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"2001-01-01","2001-12-31",2001,0,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"2002-01-01","2002-12-31",2002,0,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"2003-01-01","2003-12-31",2003,0,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"2004-01-01","2004-12-31",2004,434,"Total","Admin0","Year","WHOSEARO-ALL-19852009-Y01-00"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"2005-01-01","2005-12-31",2005,1128,"Total","Admin0","Year","WHOSEARO-ALL-19852009-Y01-00"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"2006-01-01","2006-12-31",2006,162,"Total","Admin0","Year","WHOSEARO-ALL-19852009-Y01-00"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"2007-01-01","2007-12-31",2007,227,"Total","Admin0","Year","WHOSEARO-ALL-19852009-Y01-00"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"2008-01-01","2008-12-31",2008,108,"Total","Admin0","Year","WHOSEARO-ALL-19852009-Y01-00"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"2009-01-01","2009-12-31",2009,175,"Total","Admin0","Year","WHOSEARO-ALL-19852009-Y01-00"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"2010-01-01","2010-12-31",2010,433,"Total","Admin0","Year","LITERATURE-TLS-20052022-Y01-00"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"2011-01-01","2011-12-31",2011,302,"Total","Admin0","Year","LITERATURE-TLS-20052022-Y01-00"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"2012-01-01","2012-12-31",2012,751,"Total","Admin0","Year","LITERATURE-TLS-20052022-Y01-00"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"2013-01-01","2013-12-31",2013,502,"Total","Admin0","Year","LITERATURE-TLS-20052022-Y01-00"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"2020-01-01","2020-12-31",2020,1451,"Total","Admin0","Year","LITERATURE-TLS-20052022-Y01-01"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"2021-01-01","2021-12-31",2021,901,"Total","Admin0","Year","LITERATURE-TLS-20052022-Y01-01"
"TIMOR-LESTE",NA,NA,"TIMOR-LESTE","TLS",242,"TLS",NA,"2022-01-01","2022-12-31",2022,2374,"Total","Admin0","Year","LITERATURE-TLS-20052022-Y01-01"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1960-01-01","1960-12-31",1960,100,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1962-01-01","1962-12-31",1962,283,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1963-01-01","1963-12-31",1963,374,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1964-01-01","1964-12-31",1964,559,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1965-01-01","1965-12-31",1965,171,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1966-01-01","1966-12-31",1966,53,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1972-01-01","1972-12-31",1972,763,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1973-01-01","1973-12-31",1973,14320,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1974-01-01","1974-12-31",1974,4261,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1976-01-01","1976-12-31",1976,21361,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1977-01-01","1977-12-31",1977,45011,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1978-01-01","1978-12-31",1978,20027,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1979-01-01","1979-12-31",1979,59989,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1980-01-01","1980-12-31",1980,68990,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1981-01-01","1981-12-31",1981,35323,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1982-01-01","1982-12-31",1982,39806,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1983-01-01","1983-12-31",1983,143380,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1984-01-01","1984-12-31",1984,30496,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1985-01-01","1985-12-31",1985,45107,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1986-01-01","1986-12-31",1986,46266,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1987-01-01","1987-12-31",1987,354517,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1988-01-01","1988-12-31",1988,85160,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1989-01-01","1989-12-31",1989,40205,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1990-01-01","1990-12-31",1990,37569,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1991-01-01","1991-12-31",1991,94630,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1992-01-01","1992-12-31",1992,48333,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1993-01-01","1993-12-31",1993,53674,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1994-01-01","1994-12-31",1994,44944,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1995-01-01","1995-12-31",1995,80447,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1996-01-01","1996-12-31",1996,89963,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1997-01-01","1997-12-31",1997,108000,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1998-01-01","1998-01-31",1998,8196,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1998-02-01","1998-02-28",1998,5145,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1998-03-01","1998-03-31",1998,5027,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1998-04-01","1998-04-30",1998,7215,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1998-05-01","1998-05-31",1998,10548,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1998-06-01","1998-06-30",1998,19934,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1998-07-01","1998-07-31",1998,33933,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1998-08-01","1998-08-31",1998,42261,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1998-09-01","1998-09-30",1998,36582,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1998-10-01","1998-10-31",1998,34487,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1998-11-01","1998-11-30",1998,22870,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1998-12-01","1998-12-31",1998,8722,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1999-01-01","1999-01-31",1999,3875,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1999-02-01","1999-02-28",1999,1696,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1999-03-01","1999-03-31",1999,2193,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1999-04-01","1999-04-30",1999,2772,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1999-05-01","1999-05-31",1999,4404,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1999-06-01","1999-06-30",1999,3599,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1999-07-01","1999-07-31",1999,3459,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1999-08-01","1999-08-31",1999,2736,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1999-09-01","1999-09-30",1999,3066,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1999-10-01","1999-10-31",1999,3726,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1999-11-01","1999-11-30",1999,2664,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"1999-12-01","1999-12-31",1999,1678,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"2000-01-01","2000-12-31",2000,25269,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"2001-01-01","2001-12-31",2001,42878,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"2002-01-01","2002-12-31",2002,31760,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"2003-01-01","2003-12-31",2003,49751,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"2004-01-01","2004-12-31",2004,78692,"Total","Admin0","Year","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"2005-01-01","2005-01-31",2005,2739,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"2005-02-01","2005-02-28",2005,1508,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"2005-03-01","2005-03-31",2005,1695,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"2005-04-01","2005-04-30",2005,2132,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"2005-05-01","2005-05-31",2005,2506,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"2005-06-01","2005-06-30",2005,3622,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"2005-07-01","2005-07-31",2005,5756,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
"VIET NAM",NA,NA,"VIET NAM","VNM",1011447,"VNM",NA,"2005-08-01","2005-08-31",2005,7094,"Total","Admin0","Month","TYCHO-ALL-19242017-SV_DF01-00"
